feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,label
0.3890713745424678,0.9622273546452152,0.1540780338289795,-1.1208523478243837,0.7221906895487801,-0.08711023787987343,-0.24743233341604937,0.9304688637310359,-1.0045211219936767
0.15575488364864423,-0.3760652630833781,0.8829553316386527,0.40061463370850714,1.6087843100653532,0.29548168715694484,0.1250355089717976,0.24828669105038922,0.03395592117794752
-1.2751396965486685,1.6603192261754567,-0.9241313279579786,0.5824377458082428,2.058577625807718,-0.6917575432953147,0.5865002836393612,-0.9246980713877581,0.6486901127840575
-1.201909726562351,-0.9076608852154282,-0.009165898974018663,-1.5561392847559845,0.7492823579413804,1.8577239738271238,1.4388242571106606,1.3028318996421042,-1.7036550404500326
-0.46102708108073753,0.5094469290922329,0.4569300100522647,1.9999183744293356,-1.2604832330874718,0.12537639786455043,-0.04776665634320292,-0.9698848856242431,0.6546866546752489
1.6552455964848334,1.6237333295438483,-1.1097261376147651,-0.3444641894062613,0.33717317761934246,0.47262022790296615,-0.23792549237419225,1.4127779490644365,-1.6386106167003205
-0.7087155640197967,-0.43965451382847887,0.027206217942545307,-0.6979324791284294,-1.3094419458424393,1.1158640094093617,0.13506864758312612,-1.4138156306325587,-0.0860952365042921
-0.9088583049364986,0.2297798925942218,0.15066434056464498,-1.0067495245704798,0.49672328387917386,-0.2112871788815687,0.39976517501451864,-0.3800446317600551,1.0370628160555682
-0.1631716204611628,-0.4072392432752652,0.4279844710039618,-2.3523915418735664,-0.30124082204712876,-0.177560475570602,0.8469592990071688,-0.7534274050480125,-0.7483672145842591
-0.11621904548418249,0.20213338419090376,0.30593139300838956,0.3393097481252774,-1.3028584215090857,-2.4458682419554094,-0.12708145852216754,0.33061893843917656,0.02267879149802104
-0.035790122117746334,-0.6369044580398943,-0.8748569722924006,1.1117160292364041,-0.28647126865204864,0.04179218459716689,-2.046624228918172,0.3291622801286929,1.1528465330132014
-0.8599339142977348,0.04372522367824227,-0.6243432700374018,0.9337117676084072,-0.2813388059139155,-1.4557948176940376,-0.5190519700966897,2.617897995177404,3.2913924199912983
0.4779569836118433,-0.07482210074892644,-1.3283917207141347,-0.8465944269636159,0.6487475040601991,1.6961578580847403,-0.5374504179279205,0.2551458616398065,-0.5277141898589683
0.28858246895944767,-0.36081740211789426,-0.43907106159794046,-0.559637852339478,-0.48289340570524236,-0.03647736419964594,-0.39449060662660085,-0.31576038909605836,-0.8925841834120395
-0.07493198322564534,1.6046485471441652,-0.0031059362849994014,-1.6487971403589152,-0.6131579132435788,-0.41954437407464995,0.11941571870066982,-0.7298726856002912,-0.19200879628005327
-0.5015196555317943,1.5507175255859287,-0.08925374746451528,-1.1221400138154614,-0.33406322108050773,1.8131371968301,-1.6829452598847354,-0.4058021823528524,1.9050232444281698
-0.058611671073034666,-0.41007702312426086,-0.6245216931358657,0.8718237436580633,1.0802139529391437,-0.09831401106403669,0.47055210661121033,2.18536621024084,0.02761253104006262
-1.3450340116947246,-1.215416262518403,1.460204247530628,-1.5662023894717072,-1.874918260628447,0.13012998924519537,-0.7437384182061497,-2.1465155549737873,0.14894175792536082
1.5650178594295996,-0.6901698574830353,1.5051094328514127,0.8826414220387062,0.7405090684632265,2.042866577672453,-0.7570336694729936,-1.6177698154563434,-0.8355400930822483
0.5916304837841184,0.365961170676096,-0.9623604076941914,0.8408675866321587,0.127584337739119,-2.2165357866776385,-1.0505762073736367,-0.6785317207474616,0.009646724944008069
0.5284101477346922,-1.8075144063456792,0.2527982783349674,-0.05689341951664162,-0.5105444611831902,-0.6029126257818246,-1.67935486812589,-0.24383947028005942,1.302504304476081
-0.6811676679283325,-0.4518118067622068,-2.7996833181946923,1.9184721236914402,0.8953368379743954,0.32466556102023136,-0.1904503532500493,-0.7978881999697484,0.2830130354954821
0.5588852411972147,1.4750951877132075,0.4617706249601438,0.9249771842131179,0.9867453078912531,-0.7206431137875405,-0.22882053107253786,0.29104080048591124,-0.20487571621250283
1.2719450050428625,-0.12452828332201278,0.12542941249398626,1.5848267556086668,1.2758636003500927,-2.417119736492952,-1.0592914799171838,0.8804622059563082,0.9271647057580586
-0.14931663041091,-0.18430787585746067,-0.2829052058321327,-0.5241935064642644,0.1849239920744487,-0.48421870614654366,-0.40211286586110184,0.6430307145735445,-0.02963799923228925
-0.5097105250016896,0.13789177309494774,1.1572621597004273,0.5382238640964275,1.6361172218836169,1.9354901750041915,1.340213696554042,-3.1306022623351546,-1.5344522516283634
-0.40330880225119403,-1.4188626172513694,1.3709989298622074,-0.41934812753573886,-0.42637639610159006,-0.2435397244439013,-0.07034799594193146,-0.7635495898439014,0.6137256568714237
1.9156671746797793,0.12865541862554927,0.13019520953039207,0.44067732282647176,0.13768818166047708,-0.6178967196057935,0.29480786903915507,1.1176979076782514,1.112163177720957
-0.4775983596870521,0.7159679414635925,0.4885344144430018,0.04143815671193675,-2.1993096412126607,0.11618647564297706,0.8316243305195355,0.7438877603494478,1.424108485074031
