feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,label
-0.7899029084136316,-0.22058689796556924,0.16100833533160291,0.020640250325067867,-0.2003013453404874,-0.3198917304375659,-0.45098292592368433,1.2776180631625984,0.7687108977113749
0.709762771352375,-1.6386924310394708,-0.31574136075085607,-1.1566481854970525,-0.06167242668379478,-0.3224725445705227,-0.2924519087279267,-0.2364618016428585,0.7830268316513955
0.5472317738609905,1.1151280802854975,-1.3718874421456146,-0.7076769530197494,0.1864085645333619,-0.1155833378786169,0.4571887456146918,-0.8453315738145757,0.001562839071337939
-0.018386002906103413,-1.6575066000498822,1.4407769791303817,-0.9163065844170171,1.4770484102029042,-1.1996159202548144,0.535626310765731,0.3458829927058986,0.7425191269439582
-0.699479875381859,-1.4294778956905947,0.5668826880196018,0.5921156087927515,-0.4837637913453291,1.427372484235861,0.16485178658035318,1.7431433532389387,0.9152064212363942
0.41732988369709423,0.3486369064811578,-0.04398279271151947,-0.12459043654038636,-2.204353675480881,-0.24795537027728015,-0.8229020005942336,1.343138627669107,0.49190030120301986
-0.19229799077262516,-2.774454615469157,-1.0198388489165129,-0.1283454182759999,-0.5994359251776669,-0.3053246612258367,0.7697724902269992,-0.3809345802102186,1.0467843150000729
0.8114526367013938,-0.5939371932201378,-0.7604145406450853,0.059531611723880454,0.6275305290993405,0.4159468625651148,0.42133510562926774,-1.574170050027016,0.18912105748395047
-0.4607222329248857,0.24156356938598464,-0.2189316495336737,1.4728816736802688,0.45695341758704433,0.09941793093339957,0.4726556305844168,0.45880534871585765,0.2372407313909236
-0.019424820326011304,-1.9048764077306122,-0.19633812971209422,1.5089646022346856,-0.28224582415058824,0.5263765834735118,2.0157738088414923,-0.17807200882886118,0.38545863225558763
-0.0857686411011208,-1.0236746852810907,-1.395659893591572,-0.07588554983035928,0.27822494015022214,-1.791110289513233,-2.4340896842438706,-0.9343844565358165,0.7050391599738388
-0.032744719836527915,-0.054137441474284446,-1.1996351309381899,-0.3044806351156478,-1.5462418000456062,-0.9259182805406465,-0.6206576511807615,-0.3042962621519574,0.47082665840838955
0.5587558015496156,1.3743454320936306,-0.7408481107720026,0.09655542147971355,-1.3391191279201822,1.6400127301995695,0.5701998239374563,0.04402809209216389,0.11405001901004608
0.7138043541626121,0.2961729921883308,0.826037173040368,-0.22738222872858802,-0.21552580753027076,0.05237154897160774,0.8110357490433806,-0.5750506117607163,0.2109474848979356
-1.005352965976215,0.2927218457380272,1.2246900794807483,0.33008732592169204,0.4113728733439425,0.3295108612207761,-1.9389243706356056,-0.44556486240228754,0.1933784692473139
-0.931840203315588,0.31179028534071435,0.7917809968380086,1.8387851420134842,0.18369374208348585,0.8303422532751106,-0.5279684688580537,-0.10211193396359883,0.22624578452852528
0.33491283712726905,-0.5987782116096632,0.10325578640238402,-0.4861330603397116,-0.6038181064684188,0.3026234593087344,1.8033233184002568,-1.1361207740647286,0.3291566814305201
0.6665616046352568,-0.8774134040178216,-1.2390083541123977,0.4573970722585549,-0.674600664392843,0.2548286146296986,0.15317130796359107,0.09097420305369565,0.4504809610664539
0.0665852667333567,-1.234108780372277,1.365309811141626,-0.038477044896722656,0.6374384749328897,-0.3947091930576332,0.22245570724685812,-0.47655626145329283,0.31856326046661154
-1.070574743781159,1.204663052982559,1.5570161345559113,-0.6183190705633802,-1.0761972880195507,-1.8489420257506048,1.459994289859403,-3.3799806705163005,-0.8239791288521293
0.20500056619915946,1.7000189221555555,0.8038808368255217,-0.8346021269482639,-1.0302538933578376,-1.8200731562014931,0.2045874825168291,0.2263391850996047,-0.19144452339240828
0.11295929866407785,0.8079751449314273,1.1378177443439792,-0.8693591154111754,-1.2967444921714784,-0.19198471735511435,-1.6220859154590526,-0.9416098228926616,0.052884997900189655
-1.4029148107904625,1.6421211203875878,0.9527978495358927,-0.5072275981414869,0.9077421955034625,1.0252352589228593,0.38721984428598194,1.190735692705834,-0.3543170259639159
0.7055063989371981,-0.5042987977472158,1.8204350750806366,0.9001553336019226,0.7334734536565898,-0.6543705904848695,0.24814468696144962,0.14493980865232348,0.3156734629950092
