feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,label
2.245106130338221,0.3711049995796847,0.09929465078677942,-0.2271331442592593,1.0093727399386718,-0.1964602875541984,0.04206461993211606,0.37814847498037923,1.7359120588086445,-1.1808521888099368,-0.07539432725524838,0.042518818233856455,0.07195383893101222,-2.3148720262069147
0.8228395982440777,-0.7187208266971524,-0.249753482481993,-0.7397584693869252,0.32685600608108284,1.0250177670053255,0.2815149501241682,1.0342886828044362,-0.717900254196285,-0.12163464756511046,-0.2139814159894214,2.6418778696823138,0.4285372207932524,1.5511080080724893
-0.619183694095305,-0.07603756051162117,-2.438953320710287,0.33360859791029124,0.09696346203120823,-0.4183934565558915,1.9561294732938124,0.7926205460425224,0.10767387463824099,1.192907054915445,0.49556965691864346,1.7814116839931962,0.42819423943495144,0.6199274455446706
-1.1559242618980852,-1.1798562269249113,-0.9513908397051686,1.4309332495410385,0.6191775594931707,-0.7213920579471838,-0.8059890303086009,-0.12579717508825453,-0.4179924039106093,0.1776430714542208,1.128955774956259,-1.486692248596613,1.567831301669597,0.3410257229464599
0.9865629169409951,-1.1379854311545432,1.6287833641113283,-0.18628478527911838,0.8519529718319491,1.4639252897575803,0.15341686485054884,-0.7623179085443724,0.6288305054533158,0.7574926937490325,0.6741037074257357,-1.549158173371738,-1.6507023103477434,-0.9140089004318515
-0.3483156375379713,1.2130608863846633,0.0819379671797025,-0.4549295931626084,0.17159269090409524,0.8692512612767519,0.7453301504807389,2.4807418236942502,0.40351810685348155,-0.8955846089815234,0.030686033007911454,0.8076116192354339,0.42904840676005807,1.945639893838509
-0.8320048684358292,0.2946150659550582,-0.5853603369283451,0.08925675967430793,-0.7690838627817178,-0.4808404997352617,0.1581936835227212,-0.010075545793927429,0.7556090973062092,-0.8846595172295896,-0.6455244908705903,-0.23947511505237623,0.03554392512576525,-0.16581378193788268
-0.627123454141078,0.24725340205095225,0.48898951971580074,-0.6362533369126633,-0.8078355314816017,3.1032589856312156,0.7348845195212126,-0.850268848244564,2.1737219275321573,1.056093330718812,0.788870839598286,0.14668696832501424,0.07230836768523993,0.17649004308523775
-0.29639426507538225,-0.4579002337385446,-0.11476990308037996,-0.04412003997045639,0.37358342828273033,0.5761034413960002,-1.1409080292870357,0.7967894631802704,1.6551236293758325,1.6034282532925994,-1.1789662543198896,-0.7415632457870454,-0.08558764323565118,2.362863913116423
0.5857399647928745,1.2177727961085332,-0.8587999336562061,-1.1270350183781306,-1.581588712363114,1.1401974807385356,-0.7157395252903539,0.24732393738008432,0.23537795308891785,-1.0777930906641084,-1.316947418305838,0.4381339630669963,-1.0928870316210602,-0.48635012475931194
